INFO:root:Start SimCLR fine-tuning head for 200 epochs.
INFO:root:Training with gpu: False.
DEBUG:root:Epoch: 134 	 Loss: 1.2310212850570679 	 train acc: tensor([46.8254], device='cuda:3') 	 val acc: tensor([29.5875], device='cuda:3')
DEBUG:root:Epoch: 135 	 Loss: 1.2297664880752563 	 train acc: tensor([44.4445], device='cuda:3') 	 val acc: tensor([36.3442], device='cuda:3')
DEBUG:root:Epoch: 136 	 Loss: 1.2427926063537598 	 train acc: tensor([45.2381], device='cuda:3') 	 val acc: tensor([35.2774], device='cuda:3')
DEBUG:root:Epoch: 137 	 Loss: 1.2276233434677124 	 train acc: tensor([42.0635], device='cuda:3') 	 val acc: tensor([27.1337], device='cuda:3')
DEBUG:root:Epoch: 138 	 Loss: 1.1337302923202515 	 train acc: tensor([46.8254], device='cuda:3') 	 val acc: tensor([28.6984], device='cuda:3')
DEBUG:root:Epoch: 139 	 Loss: 1.2368015050888062 	 train acc: tensor([44.4445], device='cuda:3') 	 val acc: tensor([33.0725], device='cuda:3')
DEBUG:root:Epoch: 140 	 Loss: 1.237608790397644 	 train acc: tensor([37.3016], device='cuda:3') 	 val acc: tensor([36.3442], device='cuda:3')
DEBUG:root:Epoch: 141 	 Loss: 1.2394585609436035 	 train acc: tensor([40.4762], device='cuda:3') 	 val acc: tensor([34.0683], device='cuda:3')
DEBUG:root:Epoch: 142 	 Loss: 1.216860294342041 	 train acc: tensor([41.2698], device='cuda:3') 	 val acc: tensor([28.3428], device='cuda:3')
DEBUG:root:Epoch: 143 	 Loss: 1.214257836341858 	 train acc: tensor([46.8254], device='cuda:3') 	 val acc: tensor([30.9744], device='cuda:3')
DEBUG:root:Epoch: 144 	 Loss: 1.1700180768966675 	 train acc: tensor([47.6190], device='cuda:3') 	 val acc: tensor([35.8108], device='cuda:3')
DEBUG:root:Epoch: 145 	 Loss: 1.2070088386535645 	 train acc: tensor([46.8254], device='cuda:3') 	 val acc: tensor([32.2902], device='cuda:3')
DEBUG:root:Epoch: 146 	 Loss: 1.2104498147964478 	 train acc: tensor([43.6508], device='cuda:3') 	 val acc: tensor([27.4538], device='cuda:3')
DEBUG:root:Epoch: 147 	 Loss: 1.2238268852233887 	 train acc: tensor([38.0952], device='cuda:3') 	 val acc: tensor([31.3656], device='cuda:3')
DEBUG:root:Epoch: 148 	 Loss: 1.1519107818603516 	 train acc: tensor([39.6825], device='cuda:3') 	 val acc: tensor([33.8905], device='cuda:3')
DEBUG:root:Epoch: 149 	 Loss: 1.1667441129684448 	 train acc: tensor([41.2698], device='cuda:3') 	 val acc: tensor([32.7525], device='cuda:3')
DEBUG:root:Epoch: 150 	 Loss: 1.2097936868667603 	 train acc: tensor([41.2698], device='cuda:3') 	 val acc: tensor([32.1835], device='cuda:3')
